state,timestamp,latitude,longitude,temperature_high,temperature_mid,temperature_low,dew_point,humidity,cloud_cover,moon_phase,precip_intensity,precip_probability,pressure,uv_index,visibility,wind_bearing,wind_speed
Washington,2007-01-15T12:00:00Z,46.505109999999995,-122.9316,34.29,30.955,27.62,20.39,0.8,0.31,0.88,0.0,0.0,1033.7,1.0,9.84,136.0,1.05
Washington,2006-08-01T12:00:00Z,48.32956,-119.18700000000001,74.01,60.92,47.83,36.0,0.42,0.02,0.23,0.0,0.0,1013.3,9.0,7.66,249.0,0.69
Washington,2005-10-12T12:00:00Z,47.6597,-122.105,57.53,54.685,51.84,47.54,0.79,0.74,0.33,0.0019,1.0,1019.24,2.0,10.0,160.0,2.08
Washington,1982-07-15T12:00:00Z,46.745509999999996,-121.8221,,,,,,,,,,,,,,
Washington,1987-07-15T12:00:00Z,46.94445,-122.6893,73.17,62.73,52.29,42.99,0.53,0.2,0.67,0.0,0.0,1016.84,8.0,9.38,224.0,6.5
Washington,2007-09-10T12:00:00Z,46.74621,-122.0467,83.34,63.815,44.29,35.63,0.3,0.0,0.98,0.0,0.0,,6.0,10.0,93.0,1.84
Washington,2007-08-07T12:00:00Z,46.11887,-122.1931,57.6,55.565,53.53,53.44,0.95,,0.82,0.0007,0.47,,0.0,,281.0,0.37
Washington,2007-09-03T12:00:00Z,46.40153,-121.8738,66.97,57.695,48.42,48.59,0.79,,0.73,0.0,0.0,,0.0,,263.0,0.39
Washington,2002-07-15T12:00:00Z,47.09685,-121.45,75.07,61.355,47.64,45.94,0.68,0.16,0.2,0.0,0.0,1016.55,10.0,8.78,255.0,2.11
Washington,2007-10-14T12:00:00Z,47.86405,-121.6738,67.23,59.27,51.31,46.12,0.75,0.23,0.11,0.0,0.0,1012.31,3.0,10.0,183.0,0.18
Washington,2008-01-28T12:00:00Z,47.74225,-122.5377,37.63,36.855,36.08,31.29,0.85,0.98,0.71,0.0025,0.52,1005.37,1.0,10.0,187.0,1.72
Washington,2008-02-01T12:00:00Z,48.105,-121.905,39.5,36.11,32.72,34.9,0.93,0.98,0.83,0.0003,0.32,1010.87,1.0,10.0,185.0,1.87
Washington,2005-07-16T12:00:00Z,47.55477,-121.5354,65.84,58.83,51.82,52.83,0.79,0.8,0.33,0.0003,0.31,1017.72,5.0,6.22,270.0,0.48
Washington,2008-06-01T12:00:00Z,48.03632,-122.9539,52.55,50.09,47.63,43.67,0.79,0.96,0.92,0.0,0.0,1021.12,4.0,10.0,261.0,2.56
Washington,2005-03-01T12:00:00Z,48.11509,-121.9677,58.43,51.885,45.34,41.9,0.75,0.5,0.68,0.0027,1.0,1016.34,3.0,9.97,123.0,1.18
Washington,1992-12-26T12:00:00Z,46.35099,-123.6886,47.72,40.7,33.68,40.35,0.91,0.83,0.09,0.0066,1.0,1013.63,1.0,8.46,243.0,6.94
Washington,2006-04-16T12:00:00Z,45.99935,-121.4821,47.52,40.4,33.28,30.99,0.77,0.14,0.6,0.008,0.45,1009.89,7.0,10.0,295.0,0.54
Washington,2008-03-12T12:00:00Z,47.28435,-122.8665,49.9,45.79,41.68,34.03,0.74,0.75,0.19,0.0,0.0,1021.41,3.0,10.0,14.0,0.29
Washington,2004-06-12T12:00:00Z,46.63153,-123.2349,61.64,57.26,52.88,44.77,0.76,0.47,0.84,0.0018,1.0,1018.36,7.0,9.69,194.0,0.82
Washington,2008-07-05T12:00:00Z,47.2331,-123.9878,60.89,57.82,54.75,56.66,0.91,1.0,0.1,0.0191,1.0,1015.79,4.0,6.37,197.0,2.25
Washington,1983-08-06T12:00:00Z,47.1787,-122.2484,78.35,67.68,57.01,52.13,0.61,0.16,0.92,0.0,0.0,1021.81,8.0,9.73,1.0,3.9
Washington,2008-08-06T12:00:00Z,46.390190000000004,-122.0303,70.6,61.91,53.22,51.21,0.64,,0.19,0.0,0.0,,0.0,,66.0,0.88
Washington,2008-08-24T12:00:00Z,47.00008,-121.9563,68.37,59.09,49.81,56.77,0.93,0.69,0.78,0.0089,1.0,1011.57,5.0,8.64,252.0,0.28
Washington,1998-11-21T12:00:00Z,46.48441,-121.936,,,,,,,,,,,,,,
Washington,2008-09-29T12:00:00Z,46.878,-122.3574,77.69,62.835,47.98,46.95,0.72,0.02,0.02,0.0,0.0,1016.09,4.0,10.0,3.0,0.41
Washington,2008-09-14T12:00:00Z,46.99857,-121.6321,70.41,57.85,45.29,44.62,0.7,0.0,0.48,0.0,0.0,1021.42,4.0,10.0,66.0,0.47
Washington,2008-11-26T12:00:00Z,45.9216,-121.71799999999999,37.62,32.69,27.76,31.36,0.97,,0.97,0.0,0.0,,1.0,,67.0,1.29
Washington,1980-08-15T12:00:00Z,47.71782,-123.0533,,,,,,0.8,0.16,,,,6.0,,180.0,5.5
Washington,2009-03-19T12:00:00Z,48.17107,-122.5089,50.27,48.31,46.35,42.58,0.85,1.0,0.78,0.0002,0.31,1016.52,3.0,10.0,138.0,5.94
Washington,2006-10-14T12:00:00Z,48.516729999999995,-118.5905,64.84,52.355,39.87,31.56,0.46,,0.77,0.0,0.0,,0.0,,209.0,0.47
Washington,2008-08-15T12:00:00Z,48.13025,-121.851,85.39,71.39,57.39,60.2,0.74,0.0,0.46,0.0,0.0,1015.03,8.0,10.0,326.0,0.53
Washington,2009-05-17T12:00:00Z,46.514790000000005,-122.6361,79.06,65.17,51.28,48.41,0.59,0.06,0.77,0.0,0.0,,9.0,9.8,296.0,0.73
Washington,2008-10-05T12:00:00Z,46.52485,-121.2957,39.02,37.09,35.16,33.94,0.97,,0.2,0.0011,0.48,,0.0,,281.0,1.39
Washington,2005-03-01T12:00:00Z,48.7844,-118.5545,43.81,39.19,34.57,31.13,0.75,,0.68,0.0,0.0,,0.0,,89.0,0.29
Washington,1995-07-01T12:00:00Z,48.95876,-118.4102,,,,,,,,,,,,,,
Washington,2002-05-15T12:00:00Z,47.97205,-121.4008,55.36,40.375,25.39,33.72,0.91,,0.11,,,,0.0,,312.0,0.04
Washington,1979-07-15T12:00:00Z,46.314009999999996,-124.0273,84.84,70.34,55.84,56.09,0.69,0.2,0.72,0.0,0.0,1017.3,9.0,10.0,318.0,4.82
Washington,2009-09-09T12:00:00Z,45.96578,-121.7576,65.45,55.865,46.28,48.01,0.83,,0.67,0.0,0.0,1017.08,5.0,,272.0,0.92
Washington,2009-09-12T12:00:00Z,46.384479999999996,-122.5572,82.52,72.275,62.03,54.15,0.56,0.11,0.78,0.0,0.0,1008.42,6.0,9.9,313.0,1.13
Washington,2008-11-19T12:00:00Z,46.81398,-122.0571,43.27,37.51,31.75,34.91,0.91,0.69,0.74,0.0,0.0,1021.39,1.0,9.33,90.0,0.71
Washington,2010-06-09T12:00:00Z,46.49406,-122.5319,58.9,54.08,49.26,50.73,0.89,0.73,0.9,0.0155,1.0,,7.0,8.79,202.0,0.79
Washington,1980-09-15T12:00:00Z,46.50105,-122.8722,79.69,,,53.51,0.62,0.24,0.19,,,1017.95,5.0,7.16,274.0,2.87
Washington,2010-06-25T12:00:00Z,46.75225,-122.0566,65.44,57.25,49.06,51.61,0.78,0.99,0.48,0.0,0.0,,5.0,9.79,259.0,0.82
Washington,2010-08-25T12:00:00Z,48.27646,-124.6802,59.5,56.19,52.88,51.29,0.83,0.44,0.54,0.0,0.0,1014.67,7.0,7.87,233.0,7.36
Washington,1977-10-01T12:00:00Z,46.98578,-122.6997,59.17,47.645,36.12,46.44,0.8,0.73,0.64,0.0029,1.0,1024.1,3.0,7.06,354.0,0.97
Washington,2010-09-04T12:00:00Z,47.468720000000005,-123.2259,63.67,55.115,46.56,49.95,0.8,0.67,0.86,0.0,0.0,1017.67,5.0,9.96,241.0,0.72
Washington,2000-10-15T12:00:00Z,46.553540000000005,-122.2842,57.63,,,42.96,0.84,0.8,0.58,,,1018.97,2.0,6.68,180.0,4.01
Washington,2010-09-25T12:00:00Z,45.83632,-121.921,75.76,66.42,57.08,52.01,0.73,0.0,0.57,0.0,0.0,1018.33,5.0,10.0,159.0,0.26
Washington,2002-06-15T12:00:00Z,46.50835,-123.0235,71.74,61.37,51.0,49.35,0.72,0.63,0.17,,,1018.42,8.0,9.89,315.0,2.03
Washington,2011-01-25T12:00:00Z,47.29435,-123.1267,47.93,43.045,38.16,43.15,0.94,0.88,0.72,0.0,0.0,1027.17,1.0,8.9,203.0,0.55
Washington,2011-01-11T12:00:00Z,47.41995,-123.2005,33.99,31.925,29.86,24.42,0.81,0.43,0.23,0.0008,0.37,1020.38,1.0,7.96,35.0,0.28
Washington,2010-11-17T12:00:00Z,46.827420000000004,-123.7095,48.71,43.58,38.45,43.1,0.93,0.97,0.37,0.0255,0.64,1009.3,1.0,7.35,211.0,4.62
Washington,2011-01-16T12:00:00Z,47.94485,-123.5436,50.14,46.795,43.45,45.64,0.94,0.98,0.39,0.0184,0.91,1006.0,1.0,9.5,242.0,0.65
Washington,2011-01-25T12:00:00Z,47.77293,-122.5552,49.67,46.435,43.2,44.39,0.89,0.9,0.72,0.0001,0.22,1027.17,1.0,9.56,181.0,1.1
Washington,2011-02-04T12:00:00Z,46.860440000000004,-122.7043,48.91,45.88,42.85,43.64,0.89,0.99,0.06,0.0057,0.98,1030.25,2.0,8.93,195.0,3.04
Washington,2008-10-01T12:00:00Z,48.60844,-118.4379,76.57,65.34,54.11,40.65,0.45,,0.08,0.0,0.0,,0.0,,207.0,0.14
Washington,2011-04-26T12:00:00Z,47.90079,-121.6692,50.02,44.035,38.05,39.25,0.91,0.8,0.8,0.0009,0.36,1018.44,5.0,10.0,181.0,1.01
Washington,2011-05-20T12:00:00Z,46.97441,-122.6317,71.98,60.255,48.53,39.62,0.57,0.11,0.62,0.0,0.0,1019.11,9.0,10.0,274.0,1.07
Washington,2001-04-20T12:00:00Z,46.71103,-123.4013,56.22,46.465,36.71,39.71,0.85,0.38,0.9,0.0,0.0,1012.04,7.0,9.6,284.0,2.91
Washington,1993-04-15T12:00:00Z,47.147,-122.6028,55.62,47.385,39.15,44.97,0.81,0.9,0.81,0.006999999999999999,1.0,1013.33,4.0,8.77,203.0,5.46
Washington,2011-08-17T12:00:00Z,48.6584,-119.8428,77.65,61.35,45.05,31.93,0.41,0.0,0.63,0.0,0.0,1014.36,8.0,10.0,263.0,0.62
Washington,2009-07-06T12:00:00Z,47.7925,-122.1676,65.38,59.94,54.5,50.54,0.71,0.74,0.48,0.0,0.0,1015.74,6.0,10.0,187.0,3.72
Washington,2011-11-09T12:00:00Z,48.58177,-120.8032,36.54,32.585,28.63,29.53,0.89,,0.47,0.0003,0.4,,0.0,,185.0,0.28
Washington,1978-08-15T12:00:00Z,48.19984,-120.7744,,,,,,,,,,,,,,
Washington,2011-07-03T12:00:00Z,46.681020000000004,-121.6014,66.97,57.3,47.63,43.2,0.58,,0.08,0.0,0.0,,0.0,,275.0,1.18
Washington,2012-01-22T12:00:00Z,46.59632,-122.5308,41.31,35.42,29.53,36.49,0.93,0.91,0.98,0.0053,0.91,,1.0,8.12,152.0,2.25
Washington,1949-09-15T12:00:00Z,48.9651,-120.5949,,,,,,,,,,,,,,
Washington,1981-05-15T12:00:00Z,46.485079999999996,-122.7372,57.68,,,43.57,0.76,0.98,0.4,,,1008.97,4.0,9.73,140.0,3.94
Washington,2007-03-15T12:00:00Z,47.6633,-122.1253,47.85,46.21,44.57,34.49,0.76,0.67,0.88,0.0013,0.9,1027.7,3.0,9.97,106.0,0.3
Washington,2012-06-02T12:00:00Z,47.190059999999995,-124.199,57.54,52.425,47.31,46.87,0.79,0.78,0.44,0.0011,0.65,1014.71,7.0,10.0,291.0,3.74
Washington,2012-05-18T12:00:00Z,46.75953,-122.0246,57.25,45.165,33.08,36.0,0.68,0.39,0.93,0.0,0.0,,8.0,10.0,248.0,0.63
Washington,2012-10-07T12:00:00Z,47.04433,-121.4234,64.22,53.915,43.61,23.72,0.36,0.0,0.74,0.0,0.0,1019.58,4.0,8.71,94.0,1.28
Washington,2012-08-25T12:00:00Z,48.04725,-121.4469,73.07,59.655,46.24,44.87,0.69,,0.3,0.0,0.0,,0.0,,344.0,0.32
Washington,2012-09-22T12:00:00Z,47.838429999999995,-120.55,61.64,51.325,41.01,43.9,0.76,,0.25,0.0,0.0,,0.0,5.61,319.0,0.13
Washington,2000-09-02T12:00:00Z,48.0744,-121.7915,57.52,48.695,39.87,45.28,0.91,0.83,0.16,,,1012.47,5.0,9.32,175.0,3.45
Washington,1995-12-15T12:00:00Z,44.83931,-120.5688,,,,,,,,,,,,,,
Washington,2008-09-13T12:00:00Z,48.02073,-121.3552,68.63,57.56,46.49,45.82,0.75,,0.44,0.0,0.0,,0.0,,324.0,0.12
Washington,2012-10-15T12:00:00Z,47.06045,-122.15700000000001,58.64,53.45,48.26,55.54,0.97,0.92,0.01,0.0138,0.98,1009.26,2.0,9.74,198.0,1.25
Washington,2012-05-02T12:00:00Z,48.57806,-119.6985,53.02,45.695,38.37,28.49,0.57,0.78,0.37,0.0,0.0,1010.93,6.0,10.0,149.0,0.93
Washington,1971-10-15T12:00:00Z,48.0835,-121.9683,,,,,,,,,,,,,,
Washington,1982-01-23T12:00:00Z,47.6653,-122.9714,50.57,,,49.43,0.97,0.92,0.95,,,,1.0,4.0,194.0,20.36
Washington,2009-07-26T12:00:00Z,46.961890000000004,-124.1692,62.73,58.045,53.36,56.28,0.94,0.73,0.17,0.0,0.0,1020.67,8.0,9.29,259.0,2.63
Washington,2013-08-07T12:00:00Z,48.10892,-121.5186,73.81,59.565,45.32,51.79,0.83,0.07,0.03,0.0,0.0,,8.0,10.0,300.0,0.67
Washington,2013-09-21T12:00:00Z,47.61922,-123.1592,56.48,52.11,47.74,50.41,0.97,0.86,0.58,0.0008,0.54,1005.17,4.0,9.67,203.0,0.74
Washington,1982-11-15T12:00:00Z,47.49367,-123.8859,,,,,,,,,,,,,,
Washington,2013-11-20T12:00:00Z,48.276559999999996,-122.2138,40.07,32.73,25.39,27.7,0.83,0.07,0.6,0.0,0.0,1027.22,1.0,10.0,357.0,1.1
Washington,1998-11-07T12:00:00Z,46.46447,-121.5314,,,,,,,,,,,,,,
Washington,2014-01-15T12:00:00Z,47.12015,-123.0865,50.35,44.76,39.17,41.33,0.92,0.58,0.48,0.0,0.0,1034.95,1.0,8.54,29.0,0.51
Washington,1974-09-15T12:00:00Z,48.078340000000004,-121.7363,,,,,,0.44,0.98,,,,5.0,9.41,321.0,3.94
Washington,2003-07-01T12:00:00Z,47.8465,-122.1357,64.09,57.64,51.19,46.41,0.68,0.58,0.06,0.0007,0.88,1018.39,7.0,10.0,359.0,2.68
Washington,2014-05-02T12:00:00Z,47.340720000000005,-122.0775,67.38,58.14,48.9,49.08,0.66,0.38,0.12,0.0005,0.52,1016.24,8.0,10.0,216.0,1.62
Washington,2014-06-08T12:00:00Z,46.85524,-121.3034,66.92,57.77,48.62,42.91,0.61,0.63,0.35,0.0,0.0,1021.62,7.0,10.0,291.0,2.12
Washington,2014-06-22T12:00:00Z,47.85691,-120.6502,80.63,67.84,55.05,39.85,0.45,,0.85,0.0,0.0,,0.0,,288.0,0.43
Washington,2014-09-08T12:00:00Z,47.67304,-122.941,64.08,58.865,53.65,54.79,0.9,0.92,0.49,0.0,0.0,1012.22,4.0,10.0,182.0,0.5
Washington,2014-03-15T12:00:00Z,46.96114,-124.1526,52.56,49.095,45.63,46.57,0.92,0.92,0.47,0.0295,1.0,1024.28,3.0,4.56,160.0,6.19
Washington,2014-09-15T12:00:00Z,46.73581,-121.3201,71.82,62.085,52.35,33.46,0.42,,0.74,0.0,0.0,,0.0,,129.0,1.13
Washington,2014-10-08T12:00:00Z,47.1352,-122.0669,66.88,58.635,50.39,56.26,0.9,0.66,0.51,0.0,0.0,1016.2,3.0,10.0,316.0,0.43
Washington,2014-10-19T12:00:00Z,48.44425,-119.9417,55.93,46.955,37.98,45.34,0.95,0.34,0.87,0.0,0.0,1011.38,3.0,9.06,168.0,1.2
Washington,2014-09-06T12:00:00Z,48.50999,-120.79299999999999,65.14,49.845,34.55,40.4,0.79,,0.41,0.0,0.0,,0.0,,150.0,0.86
Washington,2014-11-07T12:00:00Z,47.031890000000004,-122.3677,54.69,45.575,36.46,43.27,0.88,0.28,0.54,0.0,0.0,1030.13,2.0,9.57,182.0,0.08
Washington,2014-10-21T12:00:00Z,47.82636,-121.1057,45.8,41.54,37.28,40.99,0.99,,0.93,0.003,0.57,,0.0,,268.0,0.76
Washington,2014-06-14T12:00:00Z,48.43505,-121.3455,46.66,43.27,39.88,42.55,0.99,,0.56,0.0006,0.84,,0.0,,295.0,0.4
Washington,2010-09-15T12:00:00Z,47.5505,-117.167,76.87,65.1,53.33,45.8,0.64,0.34,0.27,0.0,0.0,1013.88,5.0,9.76,140.0,0.27
Washington,2015-05-09T12:00:00Z,48.13261,-121.3539,69.36,54.06,38.76,36.7,0.62,,0.69,0.0,0.0,,0.0,,262.0,0.19
Washington,2015-05-23T12:00:00Z,48.64385,-119.182,79.48,65.985,52.49,39.26,0.39,0.08,0.19,0.0,0.0,1012.95,9.0,9.86,10.0,1.34
Washington,2013-06-02T12:00:00Z,46.641909999999996,-122.4607,59.12,48.385,37.65,48.04,0.89,0.83,0.82,0.0,0.0,1018.9,7.0,9.97,320.0,0.58
Washington,2014-12-15T12:00:00Z,47.72298,-120.7219,34.1,32.62,31.14,26.92,0.86,,0.79,0.0,0.0,,0.0,,20.0,0.77
Washington,2015-08-04T12:00:00Z,48.64185,-120.50200000000001,77.93,66.095,54.26,39.13,0.37,,0.66,0.0,0.0,,0.0,,308.0,2.05
Washington,2014-11-20T12:00:00Z,46.861129999999996,-122.2669,49.9,47.215,44.53,43.46,0.93,0.99,0.94,0.0031,0.71,1014.54,1.0,9.83,91.0,0.2
Washington,2015-09-05T12:00:00Z,48.18676,-118.0076,45.8,41.845,37.89,42.94,0.94,0.99,0.76,0.0108,1.0,1013.49,4.0,8.95,351.0,0.55
Washington,2012-06-01T12:00:00Z,47.09982,-122.6246,66.54,60.02,53.5,57.76,0.88,0.87,0.4,0.0073,0.9,1014.14,4.0,9.64,238.0,1.8
Washington,2004-10-15T12:00:00Z,48.366240000000005,-117.9368,59.51,52.395,45.28,39.38,0.68,,0.06,0.0,0.0,,0.0,,229.0,0.34
Washington,1970-10-15T12:00:00Z,48.408590000000004,-119.0709,,,,,,,,,,,,,,
Washington,1997-06-24T12:00:00Z,46.958,-122.6755,67.01,57.255,47.5,47.1,0.73,0.55,0.64,0.0,0.0,1022.76,5.0,9.37,14.0,1.91
Washington,2016-03-16T12:00:00Z,47.172,-122.1625,49.49,40.67,31.85,37.03,0.81,0.56,0.29,0.0,0.0,1027.14,4.0,10.0,344.0,0.98
Washington,2016-04-05T12:00:00Z,47.6016,-121.6785,44.96,39.24,33.52,39.45,0.99,0.8,0.94,0.0,0.0,1033.31,4.0,9.56,181.0,0.78
Washington,2013-10-24T12:00:00Z,48.804829999999995,-117.5853,59.25,46.47,33.69,39.73,0.89,,0.69,0.0,0.0,1022.8,0.0,8.59,335.0,0.41
Washington,2016-08-10T12:00:00Z,48.1917,-121.5757,69.99,62.695,55.4,55.52,0.79,0.85,0.26,0.0,0.02,,4.0,9.735,309.0,1.5
Washington,2018-04-30T12:00:00Z,47.1862,-122.1054,55.18,50.925,46.67,43.66,0.81,0.97,0.53,0.0,0.0,1020.74,4.0,9.88,209.0,0.88
Washington,2017-01-08T12:00:00Z,47.73081,-117.15899999999999,24.21,23.085,21.96,20.18,0.97,0.95,0.37,0.0015,0.4,1014.99,1.0,3.76,40.0,2.61
Washington,2010-09-15T12:00:00Z,46.6979,-121.5094,65.02,58.005,50.99,44.66,0.71,,0.27,0.0033,0.87,,0.0,,126.0,0.19
Washington,2017-05-12T12:00:00Z,47.41704,-121.1417,44.77,38.77,32.77,34.08,0.87,,0.56,0.0017,0.62,,0.0,,272.0,0.34
Washington,1980-05-18T12:00:00Z,45.963840000000005,-121.6095,,,,,,,,,,,,,,
Washington,2017-08-28T12:00:00Z,47.57132,-123.1586,83.68,70.6,57.52,55.79,0.67,0.0,0.23,0.0,0.0,1012.02,7.0,10.0,58.0,0.33
Washington,2017-09-03T12:00:00Z,48.2914,-117.4546,90.17,70.8,51.43,42.68,0.44,0.0,0.42,0.0,0.0,1015.93,6.0,1.24,215.0,0.33
Washington,2017-10-17T12:00:00Z,48.49398,-117.0579,59.77,46.455,33.14,27.96,0.55,0.15,0.94,0.0,0.0,,3.0,1.24,235.0,1.9
Washington,1997-06-15T12:00:00Z,45.940020000000004,-121.7582,,,,,,,,,,,,,,
Washington,2018-04-06T12:00:00Z,48.48157,-122.1845,60.99,55.55,50.11,49.77,0.89,0.88,0.71,0.0003,0.29,1007.7,4.0,7.05,111.0,1.14
Washington,2006-08-19T12:00:00Z,48.37697,-121.8281,78.43,63.32,48.21,52.33,0.75,0.03,0.87,0.0,0.0,,7.0,9.87,300.0,0.68
Washington,2013-07-15T12:00:00Z,48.15997,-118.0387,78.54,64.37,50.2,40.18,0.42,0.0,0.24,0.0,0.0,1014.06,9.0,9.94,347.0,1.78
Washington,2018-09-30T12:00:00Z,47.2255,-121.805,54.04,50.99,47.94,43.79,0.79,0.95,0.7,0.0004,0.16,1011.6,3.0,2.9730000000000003,138.0,4.34
Washington,2018-05-25T12:00:00Z,45.77225,-122.3445,63.72,55.405,47.09,48.94,0.76,0.67,0.38,0.0,0.0,1016.68,7.0,10.0,285.0,3.28
Washington,2018-12-31T12:00:00Z,46.51122,-121.2719,28.63,24.115,19.6,17.58,0.82,,0.83,0.0,0.0,,0.0,,356.0,0.31
Washington,2018-09-15T12:00:00Z,48.56245,-121.8588,54.8,52.98,51.16,47.93,0.85,0.9,0.21,0.006,1.0,1011.93,4.0,10.0,153.0,2.89
Washington,2018-11-03T12:00:00Z,47.44,-123.7635,51.77,50.605,49.44,46.75,0.88,,0.88,0.0916,1.0,,0.0,1.1640000000000001,238.0,6.43
Washington,2018-12-15T12:00:00Z,48.65397,-117.3349,37.56,32.885,28.21,27.37,0.8,,0.27,0.003,0.77,,0.0,5.303,214.0,3.2
Washington,2019-06-22T12:00:00Z,46.645579999999995,-121.2323,62.05,54.69,47.33,41.23,0.64,,0.68,0.0,0.0,,,,282.0,5.67
Washington,2019-09-01T12:00:00Z,45.80191,-121.9223,79.81,66.92,54.03,55.78,0.67,0.2,0.11,0.0,0.0,1014.9,6.0,9.997,227.0,2.02
Washington,2021-01-15T12:00:00Z,46.9805,-121.7464,37.41,32.0,26.59,32.81,0.95,0.79,0.1,0.0156,0.85,1028.7,1.0,4.9,253.0,5.48
Washington,2020-04-24T12:00:00Z,46.4125,-122.182,47.69,44.77,41.85,39.38,0.91,0.78,0.06,0.0031,0.4,1022.4,4.0,9.889,164.0,3.77
Washington,2020-05-15T12:00:00Z,45.74796,-122.2389,52.54,48.525,44.51,40.02,0.88,0.65,0.8,0.0164,0.89,1020.0,6.0,6.371,249.0,3.44
Washington,2020-05-24T12:00:00Z,46.71444,-121.5406,61.4,53.12,44.84,43.47,0.79,0.98,0.08,0.0012,0.28,1019.5,4.0,7.104,251.0,1.87
Washington,2017-08-19T12:00:00Z,48.84984,-122.1455,73.9,61.825,49.75,51.64,0.68,0.45,0.94,0.0003,0.04,1021.6,6.0,5.428,235.0,2.91
Washington,2015-10-31T12:00:00Z,47.49488,-121.7555,58.32,52.23,46.14,52.31,0.94,0.95,0.67,0.1102,1.0,1004.7,2.0,9.88,116.0,6.58
Washington,2020-06-30T12:00:00Z,48.11949,-124.5989,60.57,56.82,53.07,51.52,0.85,0.84,0.35,0.0041,0.28,1015.7,4.0,9.488,264.0,9.28
Washington,2016-11-07T12:00:00Z,46.33448,-122.0504,49.64,46.035,42.43,43.24,0.98,,0.26,0.001,0.87,,0.0,,101.0,3.28
Washington,2020-09-02T12:00:00Z,47.75026,-117.5152,90.91,72.975,55.04,49.23,0.44,0.06,0.53,0.0006,0.03,1012.0,6.0,10.0,252.0,7.28
Washington,2020-09-23T12:00:00Z,46.1725,-121.9305,55.14,50.995,46.85,50.04,0.95,0.82,0.25,0.0737,0.94,1011.7,4.0,5.56,191.0,8.19
Washington,2020-12-16T12:00:00Z,46.13657,-122.1692,43.21,38.895,34.58,37.35,0.92,0.99,0.09,0.0498,0.96,1012.8,1.0,4.586,161.0,7.65
Washington,2021-01-13T12:00:00Z,47.18806,-120.554,31.07,27.54,24.01,23.72,0.81,0.6,0.04,0.0107,0.85,1022.2,1.0,8.964,274.0,13.02
Washington,2020-08-20T12:00:00Z,47.89745,-122.8345,76.76,69.67,62.58,61.67,0.82,0.58,0.08,0.0032,0.77,1010.5,6.0,10.0,165.0,7.16
Washington,2020-12-15T12:00:00Z,47.74207,-117.5302,39.56,35.765,31.97,32.23,0.9,0.99,0.06,0.0077,0.66,1019.4,1.0,4.988,179.0,5.83
Washington,2020-10-17T12:00:00Z,48.57989,-117.5888,47.83,40.29,32.75,32.26,0.72,0.66,0.05,0.0004,0.2,1017.5,2.0,10.0,318.0,4.31
Washington,2021-05-21T12:00:00Z,47.64581,-120.60700000000001,63.89,53.275,42.66,41.72,0.71,0.52,0.33,0.0028,0.2,1019.2,4.0,10.0,329.0,5.21
Washington,2021-05-31T12:00:00Z,47.79538,-120.6295,80.69,67.89,55.09,52.72,0.63,0.36,0.71,0.002,0.14,1019.9,7.0,10.0,301.0,5.81
Washington,2021-08-27T12:00:00Z,47.215509999999995,-120.9383,67.42,55.835,44.25,49.02,0.75,0.33,0.69,0.0003,0.11,1017.8,6.0,9.846,283.0,8.71
Washington,2021-10-15T12:00:00Z,47.34432,-120.9477,51.83,45.05,38.27,40.65,0.92,0.89,0.36,0.0014,0.51,1021.2,3.0,9.721,262.0,3.5
Wisconsin,1976-07-10T12:00:00Z,45.5258,-91.87774,,,,,,,,,,,,,,
Wisconsin,1999-02-18T12:00:00Z,45.43522,-88.12464,20.13,11.125,2.12,7.57,0.73,1.0,0.09,,,1019.86,2.0,9.3,336.0,4.07
Wisconsin,1994-10-15T12:00:00Z,43.06171,-90.1687,65.33,,,52.82,0.84,1.0,0.38,,,,3.0,5.25,108.0,10.84
Wisconsin,2002-08-19T12:00:00Z,46.05229,-92.30575,73.29,63.775,54.26,50.09,0.73,0.11,0.4,0.0,0.0,,7.0,10.0,320.0,1.07
Wisconsin,2001-07-15T12:00:00Z,45.7264,-89.8741,80.92,71.025,61.13,59.91,0.71,0.66,0.81,,,1015.26,6.0,,179.0,1.52
Wisconsin,1985-10-01T12:00:00Z,45.776,-92.68299999999999,,,,,,,,,,,,,,
Wisconsin,1997-08-15T12:00:00Z,43.1575,-88.1255,80.33,75.145,69.96,66.67,0.83,0.55,0.4,0.0112,1.0,1000.83,7.0,8.36,223.0,9.02
Wisconsin,2001-10-15T12:00:00Z,46.0484,-89.66195,46.41,38.295,30.18,36.7,0.87,0.8,0.96,,,1013.17,2.0,,263.0,7.68
Wisconsin,2005-01-06T12:00:00Z,45.94,-90.46,19.39,12.62,5.85,2.18,0.7,0.53,0.86,0.0,0.0,,1.0,7.98,232.0,1.73
Wisconsin,1991-07-20T12:00:00Z,45.9555,-89.7384,80.1,,,66.08,0.81,0.93,0.31,,,,5.0,5.96,201.0,8.53
Wisconsin,2004-11-16T12:00:00Z,46.6425,-91.1713,47.39,45.685,43.98,41.09,0.93,0.88,0.15,0.0,0.0,1021.45,1.0,2.51,202.0,4.35
Wisconsin,2004-04-15T12:00:00Z,44.4723,-90.7167,68.96,57.95,46.94,36.37,0.53,0.33,0.88,0.0,0.0,1014.2,7.0,10.0,132.0,7.67
Wisconsin,2006-11-09T12:00:00Z,43.251000000000005,-88.3245,60.22,48.095,35.97,38.71,0.63,0.0,0.65,0.0,0.0,1005.85,2.0,9.59,301.0,4.0
